drug_internal_id,protein_id,pchembl_max,pchembl_avg,num_measurements,edge_type
4504,CHEMBL5393,6.04,6.04,1,binds_to
4504,CHEMBL4777,6.0,6.0,1,binds_to
4504,CHEMBL5251,6.0,6.0,1,binds_to
4504,CHEMBL1841,5.9,5.9,1,binds_to
4504,CHEMBL230,5.89,5.89,1,binds_to
4504,CHEMBL4302,5.82,5.82,1,binds_to
4504,CHEMBL225,5.73,5.73,1,binds_to
4504,CHEMBL3251,5.7,5.7,2,binds_to
4504,CHEMBL4096,5.7,5.7,1,binds_to
4504,CHEMBL1824,5.69,5.69,1,binds_to
4504,CHEMBL3108645,5.63,5.63,1,binds_to
4504,CHEMBL237,5.57,5.57,1,binds_to
4504,CHEMBL240,5.53,5.53,1,binds_to
4504,CHEMBL5568,5.52,5.52,1,binds_to
4504,CHEMBL1743121,5.51,5.51,1,binds_to
4504,CHEMBL2903,5.5,5.5,1,binds_to
17025,CHEMBL1293235,5.95,5.95,1,binds_to
88739,CHEMBL4296,6.74,6.74,1,binds_to
88739,CHEMBL205,6.48,6.48,1,binds_to
88739,CHEMBL3969,6.47,6.47,1,binds_to
88739,CHEMBL3594,6.45,6.45,1,binds_to
88739,CHEMBL261,6.44,6.44,1,binds_to
88739,CHEMBL2885,6.43,6.43,1,binds_to
88739,CHEMBL3025,6.38,6.38,1,binds_to
88739,CHEMBL3510,6.33,6.33,1,binds_to
88739,CHEMBL3729,6.28,6.28,1,binds_to
88739,CHEMBL3912,5.92,5.92,1,binds_to
17224,CHEMBL4302,6.46,5.95,4,binds_to
17224,CHEMBL340,6.32,6.07,4,binds_to
17224,CHEMBL3019,6.24,6.24,1,binds_to
17224,CHEMBL256,5.55,5.55,1,binds_to
17411,CHEMBL4040,7.6,7.6,1,binds_to
17411,CHEMBL1293235,7.35,7.35,1,binds_to
17411,CHEMBL1963,6.9,6.9,1,binds_to
17411,CHEMBL3251,6.65,6.65,2,binds_to
17411,CHEMBL1293255,6.15,5.88,2,binds_to
17411,CHEMBL1293226,5.95,5.95,1,binds_to
17411,CHEMBL4159,5.9,5.58,5,binds_to
17411,CHEMBL3577,5.5,5.5,2,binds_to
19278,CHEMBL2056,9.7,7.9,7,binds_to
19278,CHEMBL1867,6.88,6.88,1,binds_to
19278,CHEMBL1833,6.61,6.61,1,binds_to
19278,CHEMBL228,6.48,6.48,1,binds_to
19278,CHEMBL214,6.36,6.36,1,binds_to
19278,CHEMBL234,6.18,6.03,2,binds_to
19278,CHEMBL217,6.09,6.09,1,binds_to
19278,CHEMBL6136,6.05,6.05,1,binds_to
19278,CHEMBL1293226,5.72,5.62,2,binds_to
19316,CHEMBL234,8.54,7.75,9,binds_to
19316,CHEMBL217,8.43,7.01,15,binds_to
19316,CHEMBL219,8.11,8.11,1,binds_to
19316,CHEMBL224,6.85,6.85,1,binds_to
19316,CHEMBL340,6.5,6.5,2,binds_to
19316,CHEMBL237,6.46,6.46,1,binds_to
19316,CHEMBL214,5.77,5.77,1,binds_to
19316,CHEMBL1833,5.56,5.56,1,binds_to
19316,CHEMBL289,5.5,5.5,2,binds_to
598560,CHEMBL3785,9.02,7.88,2,binds_to
4584,CHEMBL234,9.96,8.03,53,binds_to
4584,CHEMBL217,9.17,7.22,74,binds_to
4584,CHEMBL219,8.92,7.78,20,binds_to
4584,CHEMBL1850,8.7,6.98,3,binds_to
4584,CHEMBL2056,8.59,6.84,16,binds_to
4584,CHEMBL222,8.18,8.18,1,binds_to
4584,CHEMBL229,6.49,6.49,1,binds_to
4584,CHEMBL1075138,6.35,6.13,2,binds_to
4584,CHEMBL238,6.34,6.06,3,binds_to
4584,CHEMBL4159,6.3,6.3,1,binds_to
4584,CHEMBL1867,6.28,6.28,1,binds_to
4584,CHEMBL6152,6.28,6.28,1,binds_to
4584,CHEMBL221,6.14,6.14,1,binds_to
4584,CHEMBL1293224,5.8,5.8,1,binds_to
4584,CHEMBL5857,5.77,5.77,1,binds_to
4584,CHEMBL1293236,5.75,5.75,1,binds_to
4584,CHEMBL1293226,5.52,5.52,1,binds_to
4584,CHEMBL1293256,5.5,5.5,2,binds_to
19344,CHEMBL3356,6.8,6.8,1,binds_to
19344,CHEMBL3257,6.7,6.28,3,binds_to
19344,CHEMBL4685,6.43,6.13,3,binds_to
19344,CHEMBL2039,6.4,6.4,1,binds_to
19344,CHEMBL4295835,6.0,6.0,1,binds_to
19344,CHEMBL1293232,5.8,5.8,1,binds_to
19344,CHEMBL4804,5.66,5.66,1,binds_to
19344,CHEMBL4040,5.6,5.6,1,binds_to
19344,CHEMBL3622,5.6,5.6,2,binds_to
19572,CHEMBL233,9.89,9.71,8,binds_to
19572,CHEMBL237,8.64,8.61,8,binds_to
19572,CHEMBL236,8.54,8.39,11,binds_to
19572,CHEMBL228,6.76,6.76,1,binds_to
19737,CHEMBL235,7.21,6.32,60,binds_to
19737,CHEMBL6020,7.0,6.55,7,binds_to
19737,CHEMBL205,6.94,6.94,1,binds_to
19737,CHEMBL2039,6.7,6.53,5,binds_to
19737,CHEMBL1795168,6.43,6.43,1,binds_to
19915,CHEMBL233,10.29,8.46,23,binds_to
19915,CHEMBL287,9.41,7.93,2,binds_to
19915,CHEMBL236,6.82,6.36,8,binds_to
19915,CHEMBL237,6.71,6.17,3,binds_to
19915,CHEMBL219,6.26,6.26,1,binds_to
19915,CHEMBL232,5.96,5.96,1,binds_to
19915,CHEMBL229,5.85,5.85,1,binds_to
19915,CHEMBL245,5.77,5.77,1,binds_to
19915,CHEMBL240,5.74,5.74,1,binds_to
20131,CHEMBL229,9.22,7.96,9,binds_to
20131,CHEMBL1867,8.77,7.62,8,binds_to
20131,CHEMBL232,8.32,7.87,3,binds_to
20131,CHEMBL223,8.12,7.87,5,binds_to
20131,CHEMBL1942,8.12,7.66,5,binds_to
20131,CHEMBL1916,8.08,7.2,5,binds_to
20131,CHEMBL3923,7.94,7.94,2,binds_to
20131,CHEMBL224,6.99,6.41,3,binds_to
20131,CHEMBL225,6.68,6.54,2,binds_to
20131,CHEMBL287,6.26,6.26,1,binds_to
20131,CHEMBL289,6.1,6.05,3,binds_to
20131,CHEMBL237,5.72,5.72,1,binds_to
20131,CHEMBL1833,5.62,5.62,1,binds_to
20496,CHEMBL230,6.8,6.25,8,binds_to
20496,CHEMBL221,5.88,5.8,3,binds_to
173,CHEMBL1871,9.85,9.85,1,binds_to
173,CHEMBL221,9.85,7.13,75,binds_to
173,CHEMBL230,9.85,6.5,100,binds_to
173,CHEMBL4523354,9.82,9.82,1,binds_to
173,CHEMBL2157,7.3,7.3,1,binds_to
173,CHEMBL5071,7.3,6.86,2,binds_to
173,CHEMBL6174,7.16,6.69,2,binds_to
173,CHEMBL1835,7.0,7.0,1,binds_to
173,CHEMBL4681,7.0,6.1,4,binds_to
173,CHEMBL3253,6.16,6.16,1,binds_to
173,CHEMBL5162,5.8,5.8,1,binds_to
173,CHEMBL256,5.76,5.76,1,binds_to
173,CHEMBL1641347,5.52,5.52,1,binds_to
20881,CHEMBL2903,7.6,7.6,1,binds_to
20881,CHEMBL1947,6.25,6.25,1,binds_to
20881,CHEMBL1293237,6.0,6.0,2,binds_to
20881,CHEMBL1293236,5.85,5.85,1,binds_to
20881,CHEMBL1293232,5.8,5.8,1,binds_to
20881,CHEMBL230,5.62,5.62,1,binds_to
602271,CHEMBL3717,9.7,8.3,61,binds_to
602271,CHEMBL4247,9.33,7.35,119,binds_to
602271,CHEMBL5568,9.22,8.11,20,binds_to
602271,CHEMBL5627,8.74,8.33,2,binds_to
602271,CHEMBL4898,8.7,7.72,4,binds_to
602271,CHEMBL2815,8.49,7.56,5,binds_to
602271,CHEMBL4895,8.48,7.23,5,binds_to
602271,CHEMBL5331,8.47,8.46,2,binds_to
602271,CHEMBL5608,8.36,7.72,2,binds_to
602271,CHEMBL4128,8.3,7.07,3,binds_to
602271,CHEMBL2689,8.26,7.29,6,binds_to
602271,CHEMBL5836,8.22,7.24,2,binds_to
602271,CHEMBL5684,8.04,7.34,2,binds_to
602271,CHEMBL1862,8.0,6.81,18,binds_to
602271,CHEMBL258,7.96,6.49,5,binds_to
602271,CHEMBL2971,7.96,7.51,4,binds_to
602271,CHEMBL4005,7.96,7.96,1,binds_to
602271,CHEMBL4202,7.75,6.84,2,binds_to
602271,CHEMBL5314,7.7,6.9,2,binds_to
602271,CHEMBL5081,7.51,6.86,2,binds_to
602271,CHEMBL5749,7.41,6.56,2,binds_to
602271,CHEMBL3981,7.36,6.46,2,binds_to
602271,CHEMBL3357,7.31,7.31,1,binds_to
602271,CHEMBL5432,7.31,6.58,5,binds_to
602271,CHEMBL2068,7.27,6.72,3,binds_to
602271,CHEMBL4526,7.27,7.23,2,binds_to
602271,CHEMBL3788,7.22,7.22,1,binds_to
602271,CHEMBL5147,7.17,6.71,2,binds_to
602271,CHEMBL5914,7.14,7.14,1,binds_to
602271,CHEMBL2185,7.12,6.52,2,binds_to
602271,CHEMBL4852,7.1,6.53,2,binds_to
602271,CHEMBL5330,7.1,6.92,2,binds_to
602271,CHEMBL4722,7.05,6.64,3,binds_to
602271,CHEMBL1981,6.99,6.28,6,binds_to
602271,CHEMBL2250,6.96,6.96,1,binds_to
602271,CHEMBL5274,6.96,6.96,1,binds_to
602271,CHEMBL5260,6.96,6.96,1,binds_to
602271,CHEMBL5970,6.96,6.96,1,binds_to
602271,CHEMBL5072,6.92,6.92,1,binds_to
602271,CHEMBL5698,6.92,6.92,1,binds_to
602271,CHEMBL5810,6.85,6.85,1,binds_to
602271,CHEMBL1908381,6.85,6.85,1,binds_to
602271,CHEMBL1957,6.84,6.47,2,binds_to
602271,CHEMBL5671,6.77,6.77,1,binds_to
602271,CHEMBL1908389,6.77,6.77,1,binds_to
602271,CHEMBL5469,6.72,6.72,1,binds_to
602271,CHEMBL2148,6.7,6.29,2,binds_to
602271,CHEMBL5699,6.7,6.7,1,binds_to
602271,CHEMBL1974,6.68,6.12,7,binds_to
602271,CHEMBL3553,6.68,6.09,3,binds_to
602271,CHEMBL1844,6.68,6.68,1,binds_to
602271,CHEMBL1938217,6.66,6.66,3,binds_to
602271,CHEMBL5476,6.64,6.64,1,binds_to
602271,CHEMBL1163124,6.64,6.64,1,binds_to
602271,CHEMBL5116,6.62,6.62,1,binds_to
602271,CHEMBL3982,6.57,6.57,1,binds_to
602271,CHEMBL4134,6.55,6.55,1,binds_to
602271,CHEMBL2695,6.51,6.37,2,binds_to
602271,CHEMBL1833,6.5,6.04,2,binds_to
602271,CHEMBL5334,6.5,6.5,1,binds_to
602271,CHEMBL2835,6.48,6.37,2,binds_to
602271,CHEMBL3055,6.48,6.48,1,binds_to
602271,CHEMBL5683,6.48,6.48,1,binds_to
602271,CHEMBL3988,6.44,6.44,1,binds_to
602271,CHEMBL5519,6.43,6.43,1,binds_to
602271,CHEMBL5604,6.42,6.42,1,binds_to
602271,CHEMBL5416,6.38,6.38,1,binds_to
602271,CHEMBL4014,6.37,6.36,2,binds_to
602271,CHEMBL5903,6.36,6.36,1,binds_to
602271,CHEMBL5455,6.35,6.35,1,binds_to
602271,CHEMBL1908386,6.35,6.35,1,binds_to
602271,CHEMBL4602,6.33,6.33,1,binds_to
602271,CHEMBL5701,6.31,6.31,1,binds_to
602271,CHEMBL2595,6.29,6.17,2,binds_to
602271,CHEMBL5319,6.29,6.29,1,binds_to
602271,CHEMBL5332,6.29,6.29,1,binds_to
602271,CHEMBL267,6.25,6.25,1,binds_to
602271,CHEMBL4598,6.24,6.24,1,binds_to
602271,CHEMBL5483,6.22,6.22,1,binds_to
602271,CHEMBL5651,6.21,6.21,1,binds_to
602271,CHEMBL4501,6.19,6.19,1,binds_to
602271,CHEMBL203,6.17,5.77,3,binds_to
602271,CHEMBL4454,6.17,6.17,1,binds_to
602271,CHEMBL4954,6.16,6.16,1,binds_to
602271,CHEMBL5408,6.16,6.16,1,binds_to
602271,CHEMBL5932,6.16,6.16,1,binds_to
602271,CHEMBL3529,6.15,5.86,2,binds_to
602271,CHEMBL229,6.13,6.04,2,binds_to
602271,CHEMBL4522,6.13,6.13,1,binds_to
602271,CHEMBL4599,6.12,6.12,1,binds_to
602271,CHEMBL5808,6.12,6.12,1,binds_to
602271,CHEMBL2073,6.11,6.11,1,binds_to
602271,CHEMBL5547,6.11,6.11,1,binds_to
602271,CHEMBL1936,6.1,6.1,1,binds_to
602271,CHEMBL5257,6.1,6.1,1,binds_to
602271,CHEMBL3836,6.08,5.9,2,binds_to
602271,CHEMBL4367,6.07,6.07,1,binds_to
602271,CHEMBL5310,6.07,6.07,1,binds_to
602271,CHEMBL5014,6.05,6.05,1,binds_to
602271,CHEMBL1075195,6.05,6.05,1,binds_to
602271,CHEMBL3905,6.03,6.03,1,binds_to
602271,CHEMBL6191,6.01,6.01,1,binds_to
602271,CHEMBL4708,6.0,6.0,1,binds_to
602271,CHEMBL3863,6.0,6.0,1,binds_to
602271,CHEMBL4439,6.0,6.0,1,binds_to
602271,CHEMBL4223,6.0,5.77,2,binds_to
602271,CHEMBL3987,6.0,6.0,1,binds_to
602271,CHEMBL5464,6.0,5.85,5,binds_to
602271,CHEMBL6006,6.0,6.0,1,binds_to
602271,CHEMBL3956,5.96,5.85,2,binds_to
602271,CHEMBL5753,5.96,5.96,1,binds_to
602271,CHEMBL5785,5.96,5.96,1,binds_to
602271,CHEMBL1916,5.92,5.92,1,binds_to
602271,CHEMBL5261,5.92,5.92,1,binds_to
602271,CHEMBL1841,5.89,5.89,1,binds_to
602271,CHEMBL2041,5.89,5.79,2,binds_to
602271,CHEMBL1163129,5.89,5.89,1,binds_to
602271,CHEMBL5320,5.85,5.85,1,binds_to
602271,CHEMBL5284,5.82,5.82,1,binds_to
602271,CHEMBL240,5.8,5.8,1,binds_to
602271,CHEMBL5435,5.8,5.8,1,binds_to
602271,CHEMBL279,5.79,5.79,1,binds_to
602271,CHEMBL4375,5.75,5.75,1,binds_to
602271,CHEMBL5776,5.75,5.75,1,binds_to
602271,CHEMBL4105707,5.72,5.72,1,binds_to
602271,CHEMBL2959,5.7,5.7,1,binds_to
602271,CHEMBL5728,5.68,5.68,1,binds_to
602271,CHEMBL6083,5.68,5.68,1,binds_to
602271,CHEMBL1795199,5.67,5.67,1,binds_to
602271,CHEMBL1868,5.64,5.64,1,binds_to
602271,CHEMBL3830,5.64,5.64,1,binds_to
602271,CHEMBL224,5.63,5.63,1,binds_to
602271,CHEMBL4045,5.62,5.62,1,binds_to
602271,CHEMBL5146,5.61,5.61,1,binds_to
602271,CHEMBL2599,5.6,5.6,1,binds_to
602271,CHEMBL2742,5.57,5.57,1,binds_to
602271,CHEMBL5941,5.55,5.55,1,binds_to
602271,CHEMBL1163127,5.55,5.55,1,binds_to
602271,CHEMBL5969,5.5,5.5,1,binds_to
21036,CHEMBL340,6.0,6.0,2,binds_to
21523,CHEMBL1798,9.59,8.79,6,binds_to
21523,CHEMBL260,6.45,6.45,1,binds_to
21523,CHEMBL3401,6.38,6.27,2,binds_to
21523,CHEMBL4040,6.27,6.27,1,binds_to
21523,CHEMBL256,6.11,5.99,2,binds_to
21523,CHEMBL1743126,5.89,5.89,1,binds_to
21523,CHEMBL2409,5.7,5.7,2,binds_to
21523,CHEMBL3397,5.65,5.63,2,binds_to
21523,CHEMBL2047,5.64,5.64,1,binds_to
21523,CHEMBL6020,5.64,5.64,1,binds_to
21523,CHEMBL235,5.61,5.61,1,binds_to
21845,CHEMBL1293235,8.4,8.4,1,binds_to
21845,CHEMBL1293237,7.3,7.3,2,binds_to
603199,CHEMBL210,10.7,9.95,4,binds_to
603199,CHEMBL213,7.47,6.87,3,binds_to
603199,CHEMBL229,7.26,7.26,1,binds_to
603199,CHEMBL228,7.22,7.22,1,binds_to
22391,CHEMBL1293235,6.1,6.1,1,binds_to
3283072,CHEMBL4644,6.78,6.75,2,binds_to
3283072,CHEMBL4608,6.6,6.59,2,binds_to
3283072,CHEMBL259,6.09,6.08,2,binds_to
3283072,CHEMBL1841,6.02,6.02,1,binds_to
3283072,CHEMBL203,5.82,5.82,1,binds_to
3283072,CHEMBL1824,5.65,5.65,1,binds_to
3283078,CHEMBL4302,7.97,7.17,4,binds_to
3283078,CHEMBL2047,6.58,6.58,1,binds_to
3283078,CHEMBL256,6.54,6.42,2,binds_to
3283078,CHEMBL3004,6.3,6.3,1,binds_to
3283078,CHEMBL1916,6.24,6.24,1,binds_to
3283078,CHEMBL234,6.12,5.89,2,binds_to
3283078,CHEMBL216,5.92,5.92,1,binds_to
3283078,CHEMBL245,5.89,5.89,1,binds_to
3283078,CHEMBL1867,5.66,5.66,1,binds_to
3283078,CHEMBL2056,5.65,5.65,1,binds_to
3283078,CHEMBL2035,5.59,5.59,1,binds_to
3283083,CHEMBL4680030,5.83,5.77,3,binds_to
3283085,CHEMBL1925,10.1,9.28,2,binds_to
3283085,CHEMBL1784,5.64,5.64,1,binds_to
3283141,CHEMBL289,6.02,6.02,1,binds_to
3283141,CHEMBL4079,5.6,5.6,1,binds_to
22528,CHEMBL233,6.5,6.16,2,binds_to
22528,CHEMBL240,6.49,6.49,1,binds_to
22528,CHEMBL228,5.72,5.72,1,binds_to
22528,CHEMBL237,5.62,5.62,1,binds_to
22528,CHEMBL229,5.59,5.59,1,binds_to
22641,CHEMBL2079849,6.37,6.37,1,binds_to
22641,CHEMBL2163183,5.8,5.8,1,binds_to
608601,CHEMBL1974,9.0,7.79,34,binds_to
608601,CHEMBL1936,8.11,7.02,23,binds_to
608601,CHEMBL203,8.06,6.09,24,binds_to
608601,CHEMBL3384,8.03,7.7,4,binds_to
608601,CHEMBL5408,8.03,7.6,3,binds_to
608601,CHEMBL2148,7.92,7.92,3,binds_to
608601,CHEMBL3032,7.82,7.82,3,binds_to
608601,CHEMBL2872,7.82,7.82,3,binds_to
608601,CHEMBL6191,7.82,7.82,2,binds_to
608601,CHEMBL2708,7.77,7.1,5,binds_to
608601,CHEMBL4598,7.77,7.52,3,binds_to
608601,CHEMBL4722,7.71,6.98,6,binds_to
608601,CHEMBL4147,7.7,7.7,3,binds_to
608601,CHEMBL2041,7.7,7.06,10,binds_to
608601,CHEMBL5600,7.68,7.25,4,binds_to
608601,CHEMBL2801,7.44,7.14,4,binds_to
608601,CHEMBL5358,7.41,7.41,3,binds_to
608601,CHEMBL4708,7.4,6.91,3,binds_to
608601,CHEMBL5784,7.39,7.39,3,binds_to
608601,CHEMBL4375,7.38,7.38,3,binds_to
608601,CHEMBL3830,7.32,7.06,6,binds_to
608601,CHEMBL1075133,7.32,7.32,2,binds_to
608601,CHEMBL1908382,7.26,7.26,2,binds_to
608601,CHEMBL2185,7.21,6.81,4,binds_to
608601,CHEMBL5698,7.2,7.2,3,binds_to
608601,CHEMBL3788,7.18,7.05,4,binds_to
608601,CHEMBL4302,7.17,7.17,1,binds_to
608601,CHEMBL5284,7.14,7.14,3,binds_to
608601,CHEMBL2896,7.13,7.13,3,binds_to
608601,CHEMBL5415,7.1,7.1,2,binds_to
608601,CHEMBL5334,7.08,6.83,4,binds_to
608601,CHEMBL5607,7.07,7.07,2,binds_to
608601,CHEMBL2599,7.06,7.06,3,binds_to
608601,CHEMBL5314,7.06,7.06,1,binds_to
608601,CHEMBL2971,7.03,7.03,3,binds_to
608601,CHEMBL6000,7.01,7.01,2,binds_to
608601,CHEMBL6149,7.01,7.01,2,binds_to
608601,CHEMBL2292,7.0,6.68,3,binds_to
608601,CHEMBL3831,7.0,6.78,4,binds_to
608601,CHEMBL1913,6.96,6.78,3,binds_to
608601,CHEMBL2534,6.96,6.8,3,binds_to
608601,CHEMBL5861,6.96,6.96,2,binds_to
608601,CHEMBL4599,6.92,6.79,3,binds_to
608601,CHEMBL5432,6.92,6.92,3,binds_to
608601,CHEMBL6154,6.92,6.92,1,binds_to
608601,CHEMBL5256,6.89,6.89,3,binds_to
608601,CHEMBL5776,6.89,6.89,2,binds_to
608601,CHEMBL1844,6.85,6.57,4,binds_to
608601,CHEMBL3829,6.85,6.54,5,binds_to
608601,CHEMBL5914,6.85,6.85,2,binds_to
608601,CHEMBL3529,6.8,6.69,4,binds_to
608601,CHEMBL6082,6.8,6.8,3,binds_to
608601,CHEMBL3935,6.77,6.77,3,binds_to
608601,CHEMBL5518,6.77,6.77,2,binds_to
608601,CHEMBL5940,6.77,6.77,3,binds_to
608601,CHEMBL4045,6.75,6.75,3,binds_to
608601,CHEMBL2999,6.75,6.75,2,binds_to
608601,CHEMBL2007,6.75,6.53,3,binds_to
608601,CHEMBL5081,6.75,6.75,3,binds_to
608601,CHEMBL1075104,6.75,6.5,2,binds_to
608601,CHEMBL4004,6.72,6.27,3,binds_to
608601,CHEMBL6005,6.72,6.72,1,binds_to
608601,CHEMBL1163128,6.72,6.72,1,binds_to
608601,CHEMBL4121,6.68,6.68,3,binds_to
608601,CHEMBL5970,6.68,6.68,2,binds_to
608601,CHEMBL2428,6.66,6.02,3,binds_to
608601,CHEMBL4202,6.66,6.66,3,binds_to
608601,CHEMBL4522,6.66,6.57,4,binds_to
608601,CHEMBL2918,6.62,6.62,3,binds_to
608601,CHEMBL4237,6.62,6.46,3,binds_to
608601,CHEMBL3906,6.62,6.3,3,binds_to
608601,CHEMBL1795165,6.62,6.62,2,binds_to
608601,CHEMBL3629,6.6,6.6,2,binds_to
608601,CHEMBL279,6.6,5.78,4,binds_to
608601,CHEMBL4273,6.6,6.6,3,binds_to
608601,CHEMBL3553,6.6,6.6,3,binds_to
608601,CHEMBL3125,6.58,6.44,3,binds_to
608601,CHEMBL2553,6.58,6.26,4,binds_to
608601,CHEMBL4247,6.57,6.57,3,binds_to
608601,CHEMBL5667,6.57,6.57,3,binds_to
608601,CHEMBL258,6.55,6.55,3,binds_to
608601,CHEMBL3938,6.55,6.55,3,binds_to
608601,CHEMBL4578,6.55,6.55,3,binds_to
608601,CHEMBL3616,6.54,6.54,3,binds_to
608601,CHEMBL4105933,6.53,6.53,1,binds_to
608601,CHEMBL4898,6.51,6.51,3,binds_to
608601,CHEMBL5969,6.51,6.51,3,binds_to
608601,CHEMBL2996,6.5,6.5,3,binds_to
608601,CHEMBL5543,6.48,6.28,4,binds_to
608601,CHEMBL5668,6.48,6.48,3,binds_to
608601,CHEMBL3983,6.46,6.46,3,binds_to
608601,CHEMBL4224,6.46,6.31,4,binds_to
608601,CHEMBL5606,6.46,6.46,3,binds_to
608601,CHEMBL5754,6.43,6.43,3,binds_to
608601,CHEMBL2815,6.42,6.42,3,binds_to
608601,CHEMBL4355,6.42,6.42,3,binds_to
608601,CHEMBL5659,6.4,6.38,5,binds_to
608601,CHEMBL4203,6.39,6.24,4,binds_to
608601,CHEMBL4924,6.38,5.96,4,binds_to
608601,CHEMBL5568,6.37,6.37,3,binds_to
608601,CHEMBL1868,6.35,6.35,3,binds_to
608601,CHEMBL2116,6.34,6.34,3,binds_to
608601,CHEMBL2250,6.3,6.3,3,binds_to
608601,CHEMBL3582,6.27,6.27,3,binds_to
608601,CHEMBL2147,6.25,6.25,3,binds_to
608601,CHEMBL3717,6.25,6.05,7,binds_to
608601,CHEMBL5407,6.25,6.25,3,binds_to
608601,CHEMBL5699,6.25,6.17,4,binds_to
608601,CHEMBL1163120,6.24,6.24,2,binds_to
608601,CHEMBL3981,6.23,6.23,3,binds_to
608601,CHEMBL4895,6.21,6.21,3,binds_to
608601,CHEMBL4574,6.19,6.19,3,binds_to
608601,CHEMBL5426,6.19,6.19,3,binds_to
608601,CHEMBL6166,6.19,6.19,3,binds_to
608601,CHEMBL5469,6.18,6.18,3,binds_to
608601,CHEMBL2835,6.17,6.17,2,binds_to
608601,CHEMBL1955,6.17,6.17,3,binds_to
608601,CHEMBL5073,6.17,6.17,3,binds_to
608601,CHEMBL299,6.14,6.14,1,binds_to
608601,CHEMBL3234,6.14,6.14,3,binds_to
608601,CHEMBL4101,6.14,6.14,2,binds_to
608601,CHEMBL4454,6.14,6.14,3,binds_to
608601,CHEMBL2345,6.13,6.13,2,binds_to
608601,CHEMBL2431,6.11,6.11,3,binds_to
608601,CHEMBL1862,6.1,5.65,4,binds_to
608601,CHEMBL2873,6.1,6.1,2,binds_to
608601,CHEMBL4225,6.07,5.94,4,binds_to
608601,CHEMBL3123,6.05,6.05,3,binds_to
608601,CHEMBL2349,6.05,5.92,3,binds_to
608601,CHEMBL3920,6.04,6.04,3,binds_to
608601,CHEMBL4282,6.02,6.02,3,binds_to
608601,CHEMBL2073,6.02,6.02,3,binds_to
608601,CHEMBL4204,6.02,6.02,3,binds_to
608601,CHEMBL5818,6.02,6.02,3,binds_to
608601,CHEMBL1075167,6.02,6.02,2,binds_to
608601,CHEMBL4005,5.96,5.96,2,binds_to
608601,CHEMBL4852,5.96,5.96,3,binds_to
608601,CHEMBL6167,5.96,5.96,3,binds_to
608601,CHEMBL2393,5.93,5.93,1,binds_to
608601,CHEMBL267,5.92,5.92,3,binds_to
608601,CHEMBL3982,5.92,5.82,4,binds_to
608601,CHEMBL5650,5.92,5.92,3,binds_to
608601,CHEMBL5975,5.92,5.92,3,binds_to
608601,CHEMBL4501,5.89,5.89,1,binds_to
608601,CHEMBL4630,5.89,5.89,3,binds_to
608601,CHEMBL5047,5.89,5.89,2,binds_to
608601,CHEMBL5274,5.85,5.85,3,binds_to
608601,CHEMBL5554,5.85,5.85,1,binds_to
608601,CHEMBL6186,5.85,5.85,1,binds_to
608601,CHEMBL3650,5.8,5.8,3,binds_to
608601,CHEMBL4527,5.8,5.8,3,binds_to
608601,CHEMBL2742,5.77,5.77,3,binds_to
608601,CHEMBL5608,5.77,5.77,3,binds_to
608601,CHEMBL2468,5.75,5.75,3,binds_to
608601,CHEMBL262,5.75,5.75,3,binds_to
608601,CHEMBL5258,5.75,5.75,2,binds_to
608601,CHEMBL5552,5.75,5.75,3,binds_to
608601,CHEMBL4128,5.72,5.72,3,binds_to
608601,CHEMBL4525,5.72,5.72,3,binds_to
608601,CHEMBL2493,5.7,5.7,3,binds_to
608601,CHEMBL4600,5.7,5.69,3,binds_to
608601,CHEMBL6029,5.69,5.69,1,binds_to
608601,CHEMBL1841,5.68,5.68,3,binds_to
608601,CHEMBL4487,5.68,5.68,1,binds_to
608601,CHEMBL5749,5.68,5.68,3,binds_to
608601,CHEMBL5907,5.66,5.66,3,binds_to
608601,CHEMBL2973,5.64,5.64,2,binds_to
608601,CHEMBL4627,5.64,5.64,1,binds_to
608601,CHEMBL4577,5.64,5.64,2,binds_to
608601,CHEMBL1163101,5.64,5.64,2,binds_to
608601,CHEMBL4142,5.62,5.62,3,binds_to
608601,CHEMBL4223,5.62,5.62,3,binds_to
608601,CHEMBL6150,5.62,5.62,1,binds_to
608601,CHEMBL2850,5.6,5.6,3,binds_to
608601,CHEMBL5330,5.6,5.6,2,binds_to
608601,CHEMBL2803,5.58,5.58,3,binds_to
608601,CHEMBL1163124,5.55,5.55,2,binds_to
608601,CHEMBL5331,5.54,5.54,3,binds_to
608601,CHEMBL5627,5.52,5.52,3,binds_to
608601,CHEMBL3009,5.51,5.51,2,binds_to
608601,CHEMBL4523,5.51,5.51,1,binds_to
608601,CHEMBL4576,5.51,5.51,2,binds_to
608601,CHEMBL5836,5.51,5.51,2,binds_to
608601,CHEMBL2595,5.5,5.5,3,binds_to
22956,CHEMBL1293235,6.3,6.3,1,binds_to
4775,CHEMBL2034,7.85,7.85,1,binds_to
4775,CHEMBL4261,7.8,7.8,2,binds_to
4775,CHEMBL1293235,7.55,7.53,2,binds_to
4775,CHEMBL1293294,6.95,6.95,1,binds_to
4775,CHEMBL1293232,6.35,6.35,1,binds_to
4775,CHEMBL1293277,6.3,6.3,1,binds_to
4775,CHEMBL340,6.22,5.87,3,binds_to
4775,CHEMBL1795094,5.67,5.67,1,binds_to
94091,CHEMBL1867,6.56,6.56,1,binds_to
